1.28,1.48,-0.46,-0.0
1.28,1.48,-0.36,-0.2
1.28,1.48,-0.26,-0.41
1.28,1.48,-0.15,-0.62
1.28,1.48,-0.05,-0.83
1.28,1.48,0.05,-1.03
1.28,1.48,0.15,-1.21
1.28,1.48,0.26,-1.36
1.28,1.48,0.36,-1.48
1.28,1.48,0.46,-1.56
1.28,1.48,0.56,-1.6
1.28,1.48,0.66,-1.59
1.28,1.48,0.77,-1.54
1.28,1.48,0.87,-1.45
1.28,1.48,0.97,-1.32
1.28,1.48,1.07,-1.16
1.28,1.48,1.17,-0.97
1.28,1.48,1.28,-0.77
1.28,1.48,1.38,-0.56
1.28,1.48,1.48,-0.35
1.28,1.48,1.58,-0.15
1.28,1.48,1.68,0.04
1.28,1.48,1.79,0.21
1.28,1.48,1.89,0.36
1.28,1.48,1.99,0.48
1.28,1.48,2.09,0.58
1.28,1.48,2.19,0.65
1.28,1.48,2.3,0.7
1.28,1.48,2.4,0.73
1.28,1.48,2.5,0.74
1.28,1.58,-2.5,0.22
1.28,1.58,-2.4,0.2
1.28,1.58,-2.3,0.2
1.28,1.58,-2.19,0.23
1.28,1.58,-2.09,0.29
1.28,1.58,-1.99,0.38
1.28,1.58,-1.89,0.47
1.28,1.58,-1.79,0.57
1.28,1.58,-1.68,0.66
1.28,1.58,-1.58,0.74
1.28,1.58,-1.48,0.8
1.28,1.58,-1.38,0.85
1.28,1.58,-1.28,0.86
1.28,1.58,-1.17,0.85
1.28,1.58,-1.07,0.81
1.28,1.58,-0.97,0.75
1.28,1.58,-0.87,0.65
1.28,1.58,-0.77,0.52
1.28,1.58,-0.66,0.37
1.28,1.58,-0.56,0.19
1.28,1.58,-0.46,-0.0
1.28,1.58,-0.36,-0.22
1.28,1.58,-0.26,-0.44
1.28,1.58,-0.15,-0.67
1.28,1.58,-0.05,-0.89
1.28,1.58,0.05,-1.1
1.28,1.58,0.15,-1.29
1.28,1.58,0.26,-1.45
1.28,1.58,0.36,-1.58
1.28,1.58,0.46,-1.66
1.28,1.58,0.56,-1.7
1.28,1.58,0.66,-1.69
1.28,1.58,0.77,-1.63
1.28,1.58,0.87,-1.53
1.28,1.58,0.97,-1.39
1.28,1.58,1.07,-1.21
1.28,1.58,1.17,-1.01
1.28,1.58,1.28,-0.79
1.28,1.58,1.38,-0.57
1.28,1.58,1.48,-0.34
1.28,1.58,1.58,-0.12
1.28,1.58,1.68,0.09
1.28,1.58,1.79,0.28
1.28,1.58,1.89,0.44
1.28,1.58,1.99,0.58
1.28,1.58,2.09,0.68
1.28,1.58,2.19,0.76
1.28,1.58,2.3,0.82
1.28,1.58,2.4,0.85
1.28,1.58,2.5,0.86
1.28,1.68,-2.5,0.39
1.28,1.68,-2.4,0.36
1.28,1.68,-2.3,0.35
1.28,1.68,-2.19,0.38
1.28,1.68,-2.09,0.44
1.28,1.68,-1.99,0.51
1.28,1.68,-1.89,0.6
1.28,1.68,-1.79,0.69
1.28,1.68,-1.68,0.78
1.28,1.68,-1.58,0.85
1.28,1.68,-1.48,0.91
1.28,1.68,-1.38,0.95
1.28,1.68,-1.28,0.95
1.28,1.68,-1.17,0.94
1.28,1.68,-1.07,0.89
1.28,1.68,-0.97,0.81
1.28,1.68,-0.87,0.7
1.28,1.68,-0.77,0.56
1.28,1.68,-0.66,0.4
1.28,1.68,-0.56,0.21
1.28,1.68,-0.46,-0.0
1.28,1.68,-0.36,-0.23
1.28,1.68,-0.26,-0.46
1.28,1.68,-0.15,-0.7
1.28,1.68,-0.05,-0.94
1.28,1.68,0.05,-1.16
1.28,1.68,0.15,-1.36
1.28,1.68,0.26,-1.52
1.28,1.68,0.36,-1.65
1.28,1.68,0.46,-1.74
1.28,1.68,0.56,-1.77
1.28,1.68,0.66,-1.76
1.28,1.68,0.77,-1.7
1.28,1.68,0.87,-1.59
1.28,1.68,0.97,-1.44
1.28,1.68,1.07,-1.25
1.28,1.68,1.17,-1.04
1.28,1.68,1.28,-0.8
1.28,1.68,1.38,-0.56
1.28,1.68,1.48,-0.31
1.28,1.68,1.58,-0.08
1.28,1.68,1.68,0.15
1.28,1.68,1.79,0.35
1.28,1.68,1.89,0.52
1.28,1.68,1.99,0.67
1.28,1.68,2.09,0.78
1.28,1.68,2.19,0.86
1.28,1.68,2.3,0.92
1.28,1.68,2.4,0.96
1.28,1.68,2.5,0.97
1.28,1.79,-2.5,0.55
1.28,1.79,-2.4,0.52
1.28,1.79,-2.3,0.51
1.28,1.79,-2.19,0.52
1.28,1.79,-2.09,0.57
1.28,1.79,-1.99,0.64
1.28,1.79,-1.89,0.72
1.28,1.79,-1.79,0.81
1.28,1.79,-1.68,0.88
1.28,1.79,-1.58,0.95
1.28,1.79,-1.48,1.0
1.28,1.79,-1.38,1.03
1.28,1.79,-1.28,1.03
1.28,1.79,-1.17,1.01
1.28,1.79,-1.07,0.95
1.28,1.79,-0.97,0.86
1.28,1.79,-0.87,0.75
1.28,1.79,-0.77,0.6
1.28,1.79,-0.66,0.43
1.28,1.79,-0.56,0.23
1.28,1.79,-0.46,0.01
1.28,1.79,-0.36,-0.22
1.28,1.79,-0.26,-0.47
1.28,1.79,-0.15,-0.72
1.28,1.79,-0.05,-0.96
1.28,1.79,0.05,-1.18
1.28,1.79,0.15,-1.39
1.28,1.79,0.26,-1.56
1.28,1.79,0.36,-1.69
1.28,1.79,0.46,-1.78
1.28,1.79,0.56,-1.81
1.28,1.79,0.66,-1.8
1.28,1.79,0.77,-1.73
1.28,1.79,0.87,-1.62
1.28,1.79,0.97,-1.46
1.28,1.79,1.07,-1.26
1.28,1.79,1.17,-1.04
1.28,1.79,1.28,-0.79
1.28,1.79,1.38,-0.54
1.28,1.79,1.48,-0.28
1.28,1.79,1.58,-0.03
1.28,1.79,1.68,0.2
1.28,1.79,1.79,0.41
1.28,1.79,1.89,0.6
1.28,1.79,1.99,0.75
1.28,1.79,2.09,0.87
1.28,1.79,2.19,0.95
1.28,1.79,2.3,1.01
1.28,1.79,2.4,1.05
1.28,1.79,2.5,1.05
1.28,1.89,-2.5,0.71
1.28,1.89,-2.4,0.67
1.28,1.89,-2.3,0.65
1.28,1.89,-2.19,0.65
1.28,1.89,-2.09,0.69
1.28,1.89,-1.99,0.76
1.28,1.89,-1.89,0.83
1.28,1.89,-1.79,0.9
1.28,1.89,-1.68,0.97
1.28,1.89,-1.58,1.04
1.28,1.89,-1.48,1.08
1.28,1.89,-1.38,1.1
1.28,1.89,-1.28,1.1
1.28,1.89,-1.17,1.07
1.28,1.89,-1.07,1.01
1.28,1.89,-0.97,0.91
1.28,1.89,-0.87,0.79
1.28,1.89,-0.77,0.64
1.28,1.89,-0.66,0.46
1.28,1.89,-0.56,0.26
1.28,1.89,-0.46,0.04
1.28,1.89,-0.36,-0.2
1.28,1.89,-0.26,-0.45
1.28,1.89,-0.15,-0.7
1.28,1.89,-0.05,-0.95
1.28,1.89,0.05,-1.18
1.28,1.89,0.15,-1.38
1.28,1.89,0.26,-1.56
1.28,1.89,0.36,-1.69
1.28,1.89,0.46,-1.78
1.28,1.89,0.56,-1.81
1.28,1.89,0.66,-1.79
1.28,1.89,0.77,-1.72
1.28,1.89,0.87,-1.61
1.28,1.89,0.97,-1.44
1.28,1.89,1.07,-1.24
1.28,1.89,1.17,-1.01
1.28,1.89,1.28,-0.76
1.28,1.89,1.38,-0.49
1.28,1.89,1.48,-0.23
1.28,1.89,1.58,0.03
1.28,1.89,1.68,0.27
1.28,1.89,1.79,0.48
1.28,1.89,1.89,0.67
1.28,1.89,1.99,0.83
1.28,1.89,2.09,0.95
1.28,1.89,2.19,1.03
1.28,1.89,2.3,1.09
1.28,1.89,2.4,1.12
1.28,1.89,2.5,1.13
1.28,1.99,-2.5,0.86
1.28,1.99,-2.4,0.81
1.28,1.99,-2.3,0.78
1.28,1.99,-2.19,0.77
1.28,1.99,-2.09,0.8
1.28,1.99,-1.99,0.85
1.28,1.99,-1.89,0.92
1.28,1.99,-1.79,0.98
1.28,1.99,-1.68,1.05
1.28,1.99,-1.58,1.1
1.28,1.99,-1.48,1.14
1.28,1.99,-1.38,1.16
1.28,1.99,-1.28,1.15
1.28,1.99,-1.17,1.12
1.28,1.99,-1.07,1.05
1.28,1.99,-0.97,0.96
1.28,1.99,-0.87,0.84
1.28,1.99,-0.77,0.68
1.28,1.99,-0.66,0.5
1.28,1.99,-0.56,0.3
1.28,1.99,-0.46,0.08
1.28,1.99,-0.36,-0.16
1.28,1.99,-0.26,-0.41
1.28,1.99,-0.15,-0.66
1.28,1.99,-0.05,-0.91
1.28,1.99,0.05,-1.14
1.28,1.99,0.15,-1.34
1.28,1.99,0.26,-1.51
1.28,1.99,0.36,-1.65
1.28,1.99,0.46,-1.73
1.28,1.99,0.56,-1.77
1.28,1.99,0.66,-1.75
1.28,1.99,0.77,-1.68
1.28,1.99,0.87,-1.56
1.28,1.99,0.97,-1.39
1.28,1.99,1.07,-1.18
1.28,1.99,1.17,-0.95
1.28,1.99,1.28,-0.69
1.28,1.99,1.38,-0.43
1.28,1.99,1.48,-0.16
1.28,1.99,1.58,0.1
1.28,1.99,1.68,0.34
1.28,1.99,1.79,0.56
1.28,1.99,1.89,0.75
1.28,1.99,1.99,0.9
1.28,1.99,2.09,1.02
1.28,1.99,2.19,1.1
1.28,1.99,2.3,1.16
1.28,1.99,2.4,1.18
1.28,1.99,2.5,1.18
1.28,2.09,-2.5,0.99
1.28,2.09,-2.4,0.93
1.28,2.09,-2.3,0.89
1.28,2.09,-2.19,0.87
1.28,2.09,-2.09,0.89
1.28,2.09,-1.99,0.93
1.28,2.09,-1.89,0.99
1.28,2.09,-1.79,1.04
1.28,2.09,-1.68,1.1
1.28,2.09,-1.58,1.15
1.28,2.09,-1.48,1.19
1.28,2.09,-1.38,1.2
1.28,2.09,-1.28,1.19
1.28,2.09,-1.17,1.16
1.28,2.09,-1.07,1.1
1.28,2.09,-0.97,1.0
1.28,2.09,-0.87,0.88
1.28,2.09,-0.77,0.73
1.28,2.09,-0.66,0.56
1.28,2.09,-0.56,0.36
1.28,2.09,-0.46,0.14
1.28,2.09,-0.36,-0.1
1.28,2.09,-0.26,-0.34
1.28,2.09,-0.15,-0.59
1.28,2.09,-0.05,-0.83
1.28,2.09,0.05,-1.06
1.28,2.09,0.15,-1.26
1.28,2.09,0.26,-1.43
1.28,2.09,0.36,-1.56
1.28,2.09,0.46,-1.64
1.28,2.09,0.56,-1.67
1.28,2.09,0.66,-1.65
1.28,2.09,0.77,-1.58
1.28,2.09,0.87,-1.46
1.28,2.09,0.97,-1.29
1.28,2.09,1.07,-1.09
1.28,2.09,1.17,-0.86
1.28,2.09,1.28,-0.6
1.28,2.09,1.38,-0.34
1.28,2.09,1.48,-0.07
1.28,2.09,1.58,0.19
1.28,2.09,1.68,0.42
1.28,2.09,1.79,0.64
1.28,2.09,1.89,0.82
1.28,2.09,1.99,0.97
1.28,2.09,2.09,1.08
1.28,2.09,2.19,1.16
1.28,2.09,2.3,1.21
1.28,2.09,2.4,1.23
1.28,2.09,2.5,1.22
1.28,2.19,-2.5,1.08
1.28,2.19,-2.4,1.02
1.28,2.19,-2.3,0.96
1.28,2.19,-2.19,0.94
1.28,2.19,-2.09,0.94
1.28,2.19,-1.99,0.98
1.28,2.19,-1.89,1.02
1.28,2.19,-1.79,1.08
1.28,2.19,-1.68,1.13
1.28,2.19,-1.58,1.18
1.28,2.19,-1.48,1.21
1.28,2.19,-1.38,1.23
1.28,2.19,-1.28,1.22
1.28,2.19,-1.17,1.19
1.28,2.19,-1.07,1.14
1.28,2.19,-0.97,1.05
1.28,2.19,-0.87,0.94
1.28,2.19,-0.77,0.79
1.28,2.19,-0.66,0.62
1.28,2.19,-0.56,0.43
1.28,2.19,-0.46,0.22
1.28,2.19,-0.36,-0.01
1.28,2.19,-0.26,-0.25
1.28,2.19,-0.15,-0.48
1.28,2.19,-0.05,-0.72
1.28,2.19,0.05,-0.93
1.28,2.19,0.15,-1.13
1.28,2.19,0.26,-1.29
1.28,2.19,0.36,-1.42
1.28,2.19,0.46,-1.5
1.28,2.19,0.56,-1.53
1.28,2.19,0.66,-1.51
1.28,2.19,0.77,-1.44
1.28,2.19,0.87,-1.32
1.28,2.19,0.97,-1.16
1.28,2.19,1.07,-0.96
1.28,2.19,1.17,-0.73
1.28,2.19,1.28,-0.48
1.28,2.19,1.38,-0.22
1.28,2.19,1.48,0.04
1.28,2.19,1.58,0.29
1.28,2.19,1.68,0.52
1.28,2.19,1.79,0.72
1.28,2.19,1.89,0.9
1.28,2.19,1.99,1.04
1.28,2.19,2.09,1.14
1.28,2.19,2.19,1.21
1.28,2.19,2.3,1.25
1.28,2.19,2.4,1.27
1.28,2.19,2.5,1.26
1.28,2.3,-2.5,1.13
1.28,2.3,-2.4,1.06
1.28,2.3,-2.3,1.0
1.28,2.3,-2.19,0.96
1.28,2.3,-2.09,0.96
1.28,2.3,-1.99,0.99
1.28,2.3,-1.89,1.03
1.28,2.3,-1.79,1.08
1.28,2.3,-1.68,1.13
1.28,2.3,-1.58,1.18
1.28,2.3,-1.48,1.22
1.28,2.3,-1.38,1.24
1.28,2.3,-1.28,1.24
1.28,2.3,-1.17,1.22
1.28,2.3,-1.07,1.17
1.28,2.3,-0.97,1.1
1.28,2.3,-0.87,0.99
1.28,2.3,-0.77,0.86
1.28,2.3,-0.66,0.71
1.28,2.3,-0.56,0.52
1.28,2.3,-0.46,0.32
1.28,2.3,-0.36,0.11
1.28,2.3,-0.26,-0.12
1.28,2.3,-0.15,-0.34
1.28,2.3,-0.05,-0.56
1.28,2.3,0.05,-0.77
1.28,2.3,0.15,-0.96
1.28,2.3,0.26,-1.11
1.28,2.3,0.36,-1.23
1.28,2.3,0.46,-1.31
1.28,2.3,0.56,-1.34
1.28,2.3,0.66,-1.32
1.28,2.3,0.77,-1.25
1.28,2.3,0.87,-1.13
1.28,2.3,0.97,-0.97
1.28,2.3,1.07,-0.78
1.28,2.3,1.17,-0.56
1.28,2.3,1.28,-0.32
1.28,2.3,1.38,-0.07
1.28,2.3,1.48,0.17
1.28,2.3,1.58,0.41
1.28,2.3,1.68,0.62
1.28,2.3,1.79,0.81
1.28,2.3,1.89,0.98
1.28,2.3,1.99,1.1
1.28,2.3,2.09,1.2
1.28,2.3,2.19,1.26
1.28,2.3,2.3,1.29
1.28,2.3,2.4,1.3
1.28,2.3,2.5,1.28
1.28,2.4,-2.5,1.14
1.28,2.4,-2.4,1.06
1.28,2.4,-2.3,0.99
1.28,2.4,-2.19,0.95
1.28,2.4,-2.09,0.94
1.28,2.4,-1.99,0.96
1.28,2.4,-1.89,1.0
1.28,2.4,-1.79,1.05
1.28,2.4,-1.68,1.1
1.28,2.4,-1.58,1.16
1.28,2.4,-1.48,1.2
1.28,2.4,-1.38,1.23
1.28,2.4,-1.28,1.25
1.28,2.4,-1.17,1.24
1.28,2.4,-1.07,1.2
1.28,2.4,-0.97,1.14
1.28,2.4,-0.87,1.05
1.28,2.4,-0.77,0.94
1.28,2.4,-0.66,0.8
1.28,2.4,-0.56,0.63
1.28,2.4,-0.46,0.45
1.28,2.4,-0.36,0.25
1.28,2.4,-0.26,0.04
1.28,2.4,-0.15,-0.17
1.28,2.4,-0.05,-0.38
1.28,2.4,0.05,-0.57
1.28,2.4,0.15,-0.75
1.28,2.4,0.26,-0.89
1.28,2.4,0.36,-1.0
1.28,2.4,0.46,-1.07
1.28,2.4,0.56,-1.1
1.28,2.4,0.66,-1.08
1.28,2.4,0.77,-1.01
1.28,2.4,0.87,-0.9
1.28,2.4,0.97,-0.75
1.28,2.4,1.07,-0.57
1.28,2.4,1.17,-0.36
1.28,2.4,1.28,-0.14
1.28,2.4,1.38,0.09
1.28,2.4,1.48,0.32
1.28,2.4,1.58,0.54
1.28,2.4,1.68,0.74
1.28,2.4,1.79,0.91
1.28,2.4,1.89,1.06
1.28,2.4,1.99,1.17
1.28,2.4,2.09,1.25
1.28,2.4,2.19,1.3
1.28,2.4,2.3,1.32
1.28,2.4,2.4,1.32
1.28,2.4,2.5,1.3
1.28,2.5,-2.5,1.11
1.28,2.5,-2.4,1.04
1.28,2.5,-2.3,0.96
1.28,2.5,-2.19,0.91
1.28,2.5,-2.09,0.9
1.28,2.5,-1.99,0.92
1.28,2.5,-1.89,0.96
1.28,2.5,-1.79,1.0
1.28,2.5,-1.68,1.06
1.28,2.5,-1.58,1.12
1.28,2.5,-1.48,1.17
1.28,2.5,-1.38,1.21
1.28,2.5,-1.28,1.24
1.28,2.5,-1.17,1.24
1.28,2.5,-1.07,1.22
1.28,2.5,-0.97,1.18
1.28,2.5,-0.87,1.1
1.28,2.5,-0.77,1.01
1.28,2.5,-0.66,0.88
1.28,2.5,-0.56,0.74
1.28,2.5,-0.46,0.57
1.28,2.5,-0.36,0.39
1.28,2.5,-0.26,0.2
1.28,2.5,-0.15,0.01
1.28,2.5,-0.05,-0.18
1.28,2.5,0.05,-0.36
1.28,2.5,0.15,-0.52
1.28,2.5,0.26,-0.65
1.28,2.5,0.36,-0.75
1.28,2.5,0.46,-0.81
1.28,2.5,0.56,-0.84
1.28,2.5,0.66,-0.82
1.28,2.5,0.77,-0.75
1.28,2.5,0.87,-0.65
1.28,2.5,0.97,-0.51
1.28,2.5,1.07,-0.34
1.28,2.5,1.17,-0.15
1.28,2.5,1.28,0.06
1.28,2.5,1.38,0.27
1.28,2.5,1.48,0.48
1.28,2.5,1.58,0.67
1.28,2.5,1.68,0.85
1.28,2.5,1.79,1.01
1.28,2.5,1.89,1.13
1.28,2.5,1.99,1.23
1.28,2.5,2.09,1.3
1.28,2.5,2.19,1.33
1.28,2.5,2.3,1.35
1.28,2.5,2.4,1.34
1.28,2.5,2.5,1.32
1.38,-2.5,-2.5,-1.34
1.38,-2.5,-2.4,-1.28
1.38,-2.5,-2.3,-1.22
1.38,-2.5,-2.19,-1.17
1.38,-2.5,-2.09,-1.15
1.38,-2.5,-1.99,-1.16
1.38,-2.5,-1.89,-1.19
1.38,-2.5,-1.79,-1.24
1.38,-2.5,-1.68,-1.33
1.38,-2.5,-1.58,-1.43
1.38,-2.5,-1.48,-1.55
1.38,-2.5,-1.38,-1.68
1.38,-2.5,-1.28,-1.81
1.38,-2.5,-1.17,-1.94
1.38,-2.5,-1.07,-2.06
1.38,-2.5,-0.97,-2.17
1.38,-2.5,-0.87,-2.25
1.38,-2.5,-0.77,-2.32
1.38,-2.5,-0.66,-2.36
1.38,-2.5,-0.56,-2.37
1.38,-2.5,-0.46,-2.37
1.38,-2.5,-0.36,-2.34
1.38,-2.5,-0.26,-2.29
1.38,-2.5,-0.15,-2.24
1.38,-2.5,-0.05,-2.17
1.38,-2.5,0.05,-2.09
1.38,-2.5,0.15,-2.01
1.38,-2.5,0.26,-1.93
1.38,-2.5,0.36,-1.84
1.38,-2.5,0.46,-1.75
1.38,-2.5,0.56,-1.66
1.38,-2.5,0.66,-1.56
1.38,-2.5,0.77,-1.46
1.38,-2.5,0.87,-1.36
1.38,-2.5,0.97,-1.26
1.38,-2.5,1.07,-1.15
1.38,-2.5,1.17,-1.05
1.38,-2.5,1.28,-0.95
1.38,-2.5,1.38,-0.85
1.38,-2.5,1.48,-0.75
1.38,-2.5,1.58,-0.66
1.38,-2.5,1.68,-0.57
1.38,-2.5,1.79,-0.48
1.38,-2.5,1.89,-0.39
1.38,-2.5,1.99,-0.31
1.38,-2.5,2.09,-0.22
1.38,-2.5,2.19,-0.13
1.38,-2.5,2.3,-0.04
1.38,-2.5,2.4,0.05
1.38,-2.5,2.5,0.14
1.38,-2.4,-2.5,-1.34
1.38,-2.4,-2.4,-1.28
1.38,-2.4,-2.3,-1.21
1.38,-2.4,-2.19,-1.16
1.38,-2.4,-2.09,-1.14
1.38,-2.4,-1.99,-1.14
1.38,-2.4,-1.89,-1.17
1.38,-2.4,-1.79,-1.23
1.38,-2.4,-1.68,-1.31
1.38,-2.4,-1.58,-1.41
1.38,-2.4,-1.48,-1.52
1.38,-2.4,-1.38,-1.65
1.38,-2.4,-1.28,-1.78
1.38,-2.4,-1.17,-1.9
1.38,-2.4,-1.07,-2.02
1.38,-2.4,-0.97,-2.12
1.38,-2.4,-0.87,-2.2
1.38,-2.4,-0.77,-2.26
1.38,-2.4,-0.66,-2.3
1.38,-2.4,-0.56,-2.31
1.38,-2.4,-0.46,-2.31
1.38,-2.4,-0.36,-2.28
1.38,-2.4,-0.26,-2.24
1.38,-2.4,-0.15,-2.19
1.38,-2.4,-0.05,-2.13
1.38,-2.4,0.05,-2.07
1.38,-2.4,0.15,-2.0
1.38,-2.4,0.26,-1.92
1.38,-2.4,0.36,-1.85
1.38,-2.4,0.46,-1.77
1.38,-2.4,0.56,-1.68
1.38,-2.4,0.66,-1.59
1.38,-2.4,0.77,-1.5
1.38,-2.4,0.87,-1.4
1.38,-2.4,0.97,-1.31
1.38,-2.4,1.07,-1.2
1.38,-2.4,1.17,-1.1
1.38,-2.4,1.28,-1.0
1.38,-2.4,1.38,-0.9
1.38,-2.4,1.48,-0.81
1.38,-2.4,1.58,-0.72
1.38,-2.4,1.68,-0.63
1.38,-2.4,1.79,-0.54
1.38,-2.4,1.89,-0.46
1.38,-2.4,1.99,-0.38
1.38,-2.4,2.09,-0.29
1.38,-2.4,2.19,-0.21
1.38,-2.4,2.3,-0.12
1.38,-2.4,2.4,-0.04
1.38,-2.4,2.5,0.05
1.38,-2.3,-2.5,-1.34
1.38,-2.3,-2.4,-1.27
1.38,-2.3,-2.3,-1.21
1.38,-2.3,-2.19,-1.16
1.38,-2.3,-2.09,-1.13
1.38,-2.3,-1.99,-1.14
1.38,-2.3,-1.89,-1.16
1.38,-2.3,-1.79,-1.21
1.38,-2.3,-1.68,-1.29
1.38,-2.3,-1.58,-1.38
1.38,-2.3,-1.48,-1.49
1.38,-2.3,-1.38,-1.61
1.38,-2.3,-1.28,-1.73
1.38,-2.3,-1.17,-1.85
1.38,-2.3,-1.07,-1.95
1.38,-2.3,-0.97,-2.05
1.38,-2.3,-0.87,-2.12
1.38,-2.3,-0.77,-2.17
1.38,-2.3,-0.66,-2.21
1.38,-2.3,-0.56,-2.22
1.38,-2.3,-0.46,-2.21
1.38,-2.3,-0.36,-2.19
1.38,-2.3,-0.26,-2.16
1.38,-2.3,-0.15,-2.12
1.38,-2.3,-0.05,-2.07
1.38,-2.3,0.05,-2.01
1.38,-2.3,0.15,-1.96
1.38,-2.3,0.26,-1.9
1.38,-2.3,0.36,-1.83
1.38,-2.3,0.46,-1.76
1.38,-2.3,0.56,-1.69
1.38,-2.3,0.66,-1.61
1.38,-2.3,0.77,-1.53
1.38,-2.3,0.87,-1.44
1.38,-2.3,0.97,-1.34
1.38,-2.3,1.07,-1.25
1.38,-2.3,1.17,-1.15
1.38,-2.3,1.28,-1.05
1.38,-2.3,1.38,-0.95
1.38,-2.3,1.48,-0.86
1.38,-2.3,1.58,-0.77
1.38,-2.3,1.68,-0.68
1.38,-2.3,1.79,-0.6
1.38,-2.3,1.89,-0.52
1.38,-2.3,1.99,-0.44
1.38,-2.3,2.09,-0.36
1.38,-2.3,2.19,-0.29
1.38,-2.3,2.3,-0.21
1.38,-2.3,2.4,-0.13
1.38,-2.3,2.5,-0.05
1.38,-2.19,-2.5,-1.33
1.38,-2.19,-2.4,-1.27
1.38,-2.19,-2.3,-1.21
1.38,-2.19,-2.19,-1.16
1.38,-2.19,-2.09,-1.13
1.38,-2.19,-1.99,-1.13
1.38,-2.19,-1.89,-1.15
1.38,-2.19,-1.79,-1.2
1.38,-2.19,-1.68,-1.27
1.38,-2.19,-1.58,-1.35
1.38,-2.19,-1.48,-1.45
1.38,-2.19,-1.38,-1.56
1.38,-2.19,-1.28,-1.67
1.38,-2.19,-1.17,-1.78
1.38,-2.19,-1.07,-1.87
1.38,-2.19,-0.97,-1.95
1.38,-2.19,-0.87,-2.01
1.38,-2.19,-0.77,-2.06
1.38,-2.19,-0.66,-2.08
1.38,-2.19,-0.56,-2.09
1.38,-2.19,-0.46,-2.09
1.38,-2.19,-0.36,-2.07
1.38,-2.19,-0.26,-2.04
1.38,-2.19,-0.15,-2.01
1.38,-2.19,-0.05,-1.97
1.38,-2.19,0.05,-1.93
1.38,-2.19,0.15,-1.88
1.38,-2.19,0.26,-1.84
1.38,-2.19,0.36,-1.78
1.38,-2.19,0.46,-1.73
1.38,-2.19,0.56,-1.67
1.38,-2.19,0.66,-1.6
1.38,-2.19,0.77,-1.52
1.38,-2.19,0.87,-1.44
1.38,-2.19,0.97,-1.36
1.38,-2.19,1.07,-1.26
1.38,-2.19,1.17,-1.17
1.38,-2.19,1.28,-1.08
1.38,-2.19,1.38,-0.98
1.38,-2.19,1.48,-0.89
1.38,-2.19,1.58,-0.81
1.38,-2.19,1.68,-0.73
1.38,-2.19,1.79,-0.65
1.38,-2.19,1.89,-0.57
1.38,-2.19,1.99,-0.5
1.38,-2.19,2.09,-0.43
1.38,-2.19,2.19,-0.36
1.38,-2.19,2.3,-0.29
1.38,-2.19,2.4,-0.23
1.38,-2.19,2.5,-0.16
1.38,-2.09,-2.5,-1.34
1.38,-2.09,-2.4,-1.28
1.38,-2.09,-2.3,-1.21
1.38,-2.09,-2.19,-1.16
1.38,-2.09,-2.09,-1.13
1.38,-2.09,-1.99,-1.13
1.38,-2.09,-1.89,-1.15
1.38,-2.09,-1.79,-1.19
1.38,-2.09,-1.68,-1.24
1.38,-2.09,-1.58,-1.32
1.38,-2.09,-1.48,-1.41
1.38,-2.09,-1.38,-1.5
1.38,-2.09,-1.28,-1.6
1.38,-2.09,-1.17,-1.69
1.38,-2.09,-1.07,-1.77
1.38,-2.09,-0.97,-1.84
1.38,-2.09,-0.87,-1.89
1.38,-2.09,-0.77,-1.92
1.38,-2.09,-0.66,-1.94
1.38,-2.09,-0.56,-1.94
1.38,-2.09,-0.46,-1.93
1.38,-2.09,-0.36,-1.91
1.38,-2.09,-0.26,-1.89
1.38,-2.09,-0.15,-1.87
1.38,-2.09,-0.05,-1.84
1.38,-2.09,0.05,-1.81
1.38,-2.09,0.15,-1.78
1.38,-2.09,0.26,-1.74
1.38,-2.09,0.36,-1.71
1.38,-2.09,0.46,-1.66
1.38,-2.09,0.56,-1.62
1.38,-2.09,0.66,-1.56
1.38,-2.09,0.77,-1.49
1.38,-2.09,0.87,-1.42
1.38,-2.09,0.97,-1.34
1.38,-2.09,1.07,-1.26
1.38,-2.09,1.17,-1.17
1.38,-2.09,1.28,-1.08
1.38,-2.09,1.38,-1.0
1.38,-2.09,1.48,-0.91
1.38,-2.09,1.58,-0.83
1.38,-2.09,1.68,-0.75
1.38,-2.09,1.79,-0.68
1.38,-2.09,1.89,-0.62
1.38,-2.09,1.99,-0.55
1.38,-2.09,2.09,-0.49
1.38,-2.09,2.19,-0.43
1.38,-2.09,2.3,-0.38
1.38,-2.09,2.4,-0.32
1.38,-2.09,2.5,-0.27
1.38,-1.99,-2.5,-1.35
1.38,-1.99,-2.4,-1.29
1.38,-1.99,-2.3,-1.23
1.38,-1.99,-2.19,-1.18
1.38,-1.99,-2.09,-1.15
1.38,-1.99,-1.99,-1.14
1.38,-1.99,-1.89,-1.15
1.38,-1.99,-1.79,-1.18
1.38,-1.99,-1.68,-1.23
1.38,-1.99,-1.58,-1.29
1.38,-1.99,-1.48,-1.36
1.38,-1.99,-1.38,-1.44
1.38,-1.99,-1.28,-1.52
1.38,-1.99,-1.17,-1.59
1.38,-1.99,-1.07,-1.66
1.38,-1.99,-0.97,-1.71
1.38,-1.99,-0.87,-1.74
1.38,-1.99,-0.77,-1.76
1.38,-1.99,-0.66,-1.77
1.38,-1.99,-0.56,-1.77
1.38,-1.99,-0.46,-1.76
1.38,-1.99,-0.36,-1.74
1.38,-1.99,-0.26,-1.72
